"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","QV2M","T2M","T2MWET","WS2M","ALLSKY_SFC_UV_INDEX","T2MDEW","TS","ALLSKY_SFC_UVB","ALLSKY_SFC_UVA","T2M_RANGE","RH2M","CLRSKY_SFC_SW_DWN"
-97.746137,30.269432,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.731024,30.211504,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.681048,30.252658,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.763556,30.376236,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.746468,30.398661,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.702089,30.251721,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.752503,30.210785,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.80279,30.336771,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.750862,30.208088,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.765055,30.378689,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.716445,30.209093,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.759277,30.330602,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.689635,30.323972,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.690691,30.311954,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.728871,30.209555,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.768916,30.183713,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.709865,30.444365,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.74753,30.298187,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.727719,30.373498,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.772932,30.22528,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.718657,30.33614,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.669787,30.335556,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.742034,30.362611,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.702993,30.323578,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.859477,30.23536,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.629028,30.374733,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.754368,30.388262,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.681135,30.314462,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.676066,30.302021,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.763556,30.376236,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.840042,30.238594,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.740924,30.269153,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.798581,30.175385,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.761214,30.227981,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.727367,30.394922,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.672371,30.335889,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.769816,30.34197,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.750564,30.365358,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.76699,30.224364,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.714614,30.20553,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.754669,30.357405,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.865547,30.233854,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.708443,30.361618,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.868485,30.201062,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.674706,30.399389,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.771339,30.228616,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.756258,30.227797,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.74671,30.358646,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.668899,30.30908,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.754017,30.169767,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.653806,30.324132,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.716166,30.342087,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.727679,30.381431,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.73997,30.385685,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.703813,30.205679,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.749613,30.400711,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.881492,30.192193,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.727503,30.261037,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.705235,30.185961,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.715837,30.306151,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.831231,30.18872,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.738465,30.388119,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.70756,30.194836,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.782823,30.208904,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.628368,30.374382,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.740261,30.367117,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.747252,30.417278,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.754811,30.425193,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.738466,30.27201,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.861175,30.23515,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.742141,30.262711,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.724568,30.211174,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.782807,30.254056,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.718518,30.334732,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.714174,30.19661,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.728691,30.211346,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.89329,30.256429,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.7729,30.277605,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.729915,30.320253,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.743476,30.266187,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.746495,30.274242,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.745087,30.428085,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.807272,30.232807,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.672886,30.280993,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.761824,30.218579,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.719357,30.398394,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.781597,30.375282,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.696497,30.193589,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.706217,30.348963,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.760636,30.218012,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.763964,30.235243,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.755166,30.314499,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.765679,30.382382,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.761453,30.218402,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.74224,30.212256,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.739899,30.390593,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.746735,30.270988,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.763472,30.376181,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.707361,30.254731,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.776864,30.195844,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.745766,30.267863,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.689879,30.329586,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.801248,30.242798,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.756742,30.222737,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.615237,30.310993,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.727079,30.293312,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.740518,30.265372,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.739639,30.258045,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.723122,30.331045,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.859454,30.206436,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.755802,30.371044,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.840022,30.243108,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.729915,30.320253,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.696646,30.43989,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.788633,30.262657,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.836018,30.219143,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.829355,30.290809,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.756278,30.388237,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.742468,30.386189,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.798078,30.356795,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.698032,30.252049,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.689674,30.342975,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.787045,30.240226,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.731433,30.35509,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.789447,30.228193,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.825921,30.234666,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.711661,30.266275,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.729645,30.214843,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.661104,30.337801,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.685219,30.43232,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.801322,30.348523,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.862737,30.228672,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.689824,30.334543,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.709249,30.201243,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.77885,30.377292,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.747044,30.275633,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.69053,30.317407,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.762484,30.216848,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.753034,30.273387,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.749439,30.270136,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.717456,30.325938,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.774914,30.197531,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.746955,30.265075,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.770615,30.224708,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.653315,30.292288,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.719538,30.202484,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.709895,30.327088,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.732885,30.381538,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.705466,30.196783,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.732895,30.311002,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.732243,30.432211,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.7384,30.26963,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.706182,30.198663,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.709431,30.25603,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.839938,30.239533,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.814602,30.208537,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.710201,30.214971,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.743074,30.267321,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.722433,30.399366,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.715497,30.357106,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.788945,30.3685,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.665785,30.313782,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.766999,30.218057,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.747237,30.258968,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.737152,30.22432,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.753644,30.22651,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.732364,30.302424,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.845404,30.190348,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.720386,30.21431,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.742062,30.270085,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.728998,30.374799,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.816218,30.276054,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.71293,30.203719,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.875113,30.211485,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.755602,30.218039,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
