"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","QV2M","T2M","T2MWET","WS2M","ALLSKY_SFC_UV_INDEX","T2MDEW","TS","ALLSKY_SFC_UVB","ALLSKY_SFC_UVA","T2M_RANGE","RH2M","CLRSKY_SFC_SW_DWN"
-97.678075,30.34449,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.671244,30.207826,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.805942,30.206831,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.729628,30.38,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.757966,30.225576,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.749861,30.267972,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.800817,30.370209,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.668999,30.276153,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.7057,30.196565,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.789859,30.22752,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.708944,30.297955,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.759277,30.330602,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.671892,30.267335,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.681135,30.314462,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.732243,30.432211,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.659381,30.403167,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.73699,30.271595,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.728728,30.288852,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.726228,30.288881,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.831231,30.18872,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.69594,30.194085,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.714973,30.204753,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.734033,30.210055,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.74364,30.312212,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.730583,30.211695,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.731759,30.303394,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.678238,30.333639,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.704957,30.302549,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.744541,30.164857,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.739443,30.318803,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.759161,30.356286,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.754536,30.341357,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.7258,30.3742,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.759971,30.224554,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.731903,30.211291,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.753644,30.22651,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.742443,30.401425,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.754314,30.341709,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.797771,30.215236,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.742044,30.428454,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.868485,30.201062,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.767578,30.45599,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.67334,30.31435,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.739735,30.326608,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.718102,30.325756,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.757358,30.218446,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.671694,30.274419,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.71843,30.368496,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.711868,30.203116,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.795469,30.271664,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.73514,30.3037,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.736864,30.372865,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.762362,30.225723,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.705235,30.185961,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.733414,30.398598,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.706314,30.254959,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.6663,30.421912,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.711468,30.346515,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.733164,30.369642,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.799033,30.229414,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.740382,30.399574,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.715421,30.213173,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.756278,30.388237,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.689638,30.306645,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.70599,30.41659,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.749612,30.258388,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.786071,30.1964,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.775483,30.222882,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.759464,30.332603,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.676566,30.338632,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.698125,30.255645,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.726877,30.210477,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.744361,30.418621,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.71484,30.319034,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.697084,30.337909,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.738003,30.26749,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.758795,30.353423,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.770689,30.342816,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.840675,30.243429,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.719077,30.338552,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.753644,30.22651,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.745913,30.28409,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.727598,30.323924,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.758795,30.353423,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.685446,30.383603,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.736326,30.390347,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.74432,30.305034,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.761298,30.214693,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.721516,30.456059,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.728786,30.377548,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.848044,30.390778,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.68363,30.380289,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.713791,30.2831,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.850257,30.183829,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.711798,30.203874,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.748453,30.357607,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.833776,30.21187,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.712506,30.319323,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.732977,30.275055,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.727017,30.213706,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.742271,30.296234,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.749511,30.268922,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.781597,30.375282,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.743515,30.266087,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.751398,30.351494,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.756258,30.227797,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.693802,30.370544,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.739948,30.334115,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.711484,30.199076,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.742567,30.187378,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.736208,30.374402,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.748383,30.266666,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.747232,30.359454,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.72921,30.206614,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.829294,30.213219,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.831659,30.239904,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.696046,30.255684,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.70079,30.255451,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.746137,30.269432,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.671558,30.277612,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.732823,30.185636,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.758701,30.337013,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.791706,30.163267,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.846119,30.232121,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.719538,30.202484,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.73474,30.270953,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.763556,30.376236,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.783255,30.291942,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.758795,30.353423,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.718869,30.213605,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.785741,30.450753,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.801317,30.354163,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.756889,30.222528,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.761668,30.219381,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.709865,30.444365,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.74194,30.417437,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.738199,30.340525,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.842493,30.180049,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.738317,30.270925,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.739774,30.262064,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.754029,30.259753,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.741224,30.279416,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.762918,30.215461,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.780544,30.266158,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.781775,30.208,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.740876,30.298455,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.75321,30.34349,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.713547,30.351719,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.842158,30.179885,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.775568,30.480725,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.859542,30.237655,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.725268,30.378356,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.74506,30.265929,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.751443,30.308007,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.690502,30.357355,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.720479,30.21091,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.723271,30.233477,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.666631,30.309438,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.712506,30.319323,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.707176,30.289563,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.780921,30.246113,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.63326,30.329654,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.672619,30.273442,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.72745,30.324169,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.720435,30.207393,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.741335,30.297697,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.68871,30.295521,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.747239,30.256161,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.803591,30.230705,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.750184,30.213602,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.744541,30.164857,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.690769,30.298895,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.698736,30.343504,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.736646,30.373389,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.728647,30.213201,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.745257,30.442695,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
