"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","QV2M","T2M","T2MWET","WS2M","ALLSKY_SFC_UV_INDEX","T2MDEW","TS","ALLSKY_SFC_UVB","ALLSKY_SFC_UVA","T2M_RANGE","RH2M","CLRSKY_SFC_SW_DWN"
-97.741231,30.268325,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.790651,30.266684,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.748933,30.266694,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.771202,30.313406,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.673827,30.373231,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.703608,30.251514,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.779273,30.20728,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.707021,30.328395,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.696437,30.252499,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.740025,30.333377,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.761879,30.436913,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.739244,30.301067,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.720858,30.207596,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.831573,30.211982,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.794618,30.234848,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.817116,30.276476,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.73632,30.271411,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.681856,30.2871,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.702832,30.253751,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.712283,30.198349,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.754752,30.269588,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.744358,30.263871,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.757718,30.21933,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.743697,30.38599,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.741476,30.210402,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.876151,30.200438,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.742781,30.305048,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.736902,30.34639,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.704762,30.251917,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.75186,30.258978,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.803175,30.231548,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.663935,30.290635,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.746875,30.356846,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.693934,30.207146,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.836546,30.221231,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.707188,30.306429,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.735316,30.29778,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.670362,30.276841,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.809367,30.1968,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.707235,30.28849,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.747718,30.360888,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.736965,30.266417,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.751199,30.334437,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.755763,30.370871,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.807185,30.227231,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.857942,30.226321,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.715965,30.351292,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.74093,30.214227,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.752616,30.270795,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.716053,30.325973,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.866082,30.248272,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.880052,30.201123,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.777948,30.195165,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.714369,30.318806,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.707478,30.194912,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.680524,30.341607,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.771339,30.228616,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.857484,30.234952,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.769108,30.214756,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.745754,30.287289,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.721674,30.373466,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.746202,30.213628,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.760694,30.212838,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.765278,30.220772,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.737441,30.265543,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.745609,30.407225,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.720725,30.210497,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.749813,30.364373,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.797078,30.355209,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.708879,30.345543,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.758333,30.335781,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.754591,30.308712,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.753644,30.22651,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.739571,30.206441,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.737386,30.211565,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.710032,30.258919,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.656224,30.316964,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.762686,30.216525,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.652432,30.449814,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.855572,30.236934,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.750677,30.309085,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.714752,30.320071,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.730176,30.382634,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.684319,30.238293,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.827223,30.219011,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.854237,30.218743,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.729099,30.394109,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.791389,30.180469,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.767021,30.29561,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.7047,30.286574,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.757073,30.222265,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.785684,30.233928,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.656581,30.401616,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.756995,30.222376,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.757689,30.336573,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.802163,30.150678,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.705235,30.185961,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.780544,30.266158,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.800841,30.241969,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.800838,30.233906,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.737831,30.365972,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.738656,30.359968,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.691881,30.236482,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.744089,30.293998,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.739116,30.265997,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.711149,30.214239,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.805051,30.254141,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.811655,30.229372,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.672214,30.403174,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.714193,30.374664,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.726415,30.213639,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.782546,30.234947,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.745792,30.275265,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.710595,30.330813,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.877721,30.253671,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.815889,30.242033,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.737188,30.359076,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.730117,30.214152,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.743664,30.306434,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.835931,30.219348,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.819419,30.172788,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.672214,30.403174,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.692526,30.379094,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.705235,30.185961,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.74542,30.385777,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.797771,30.215236,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.657488,30.314358,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.647835,30.300838,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.847562,30.391744,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.760581,30.278077,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.61937,30.245245,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.753644,30.22651,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.756258,30.227797,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.698125,30.255645,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.87991,30.24423,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.704957,30.302549,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.893207,30.216597,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.694375,30.367761,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.753552,30.353534,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.697084,30.337909,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.809897,30.334958,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.824496,30.226841,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.847562,30.391744,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.676557,30.338565,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.735103,30.349253,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.732243,30.432211,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.754186,30.259803,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.67155,30.330256,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.741918,30.270471,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.705878,30.367956,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.731553,30.396975,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.692681,30.25456,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.757887,30.428932,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.716959,30.362047,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.671564,30.335801,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.706172,30.352939,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.785313,30.263664,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.756258,30.227797,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.753644,30.22651,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.745842,30.405013,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.840375,30.222911,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.640492,30.310982,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.752225,30.391187,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.751771,30.241044,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.840375,30.222911,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.81441,30.174956,2004,8,18,231,2004-08-18,14.34,27.09,23.19,2.7,2.1,19.3,28.58,0.42,15.96,12.88,65.75,7.23
-97.689635,30.323972,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.664786,30.421176,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.738465,30.388119,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.76012,30.221408,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.876136,30.253696,2004,8,18,231,2004-08-18,13.49,27.26,22.72,2.74,2.1,18.17,28.74,0.42,15.96,14.34,61.56,7.23
-97.753644,30.22651,2004,8,18,231,2004-08-18,14.59,27.23,23.51,2.4,2.1,19.79,28.55,0.42,15.96,13.95,67.62,7.23
-97.750672,30.257361,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.733672,30.272732,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
-97.774059,30.47075,2004,8,18,231,2004-08-18,13.49,27.56,23,2.58,2.1,18.44,29.11,0.42,15.96,15.38,62.44,7.23
